嘲	7166
国税局	7167
这样一个	7168
上位	7169
寡廉鲜耻	7170
不精	7171
专营	7172
此类	7173
以儆效尤	7174
有条件	7175
数亿元	7176
谁也没	7177
处于	7178
喜爱	7179
就好像	7180
改正错误	7181
人不在	7182
心存侥幸	7183
想吐	7184
还有脸	7185
复	7186
开什么	7187
玩笑	7188
叫她	7189
鼻孔	7190
显眼	7191
6666	7192
串改	7193
在国内	7194
推卸	7195
中纪委	7196
严厉查处	7197
对不	7198
双开	7199
沒收	7200
专用	7201
违反	7202
信息披露	7203
证监会	7204
交易所	7205
规章制度	7206
应该用	7207
严厉	7208
尊严	7209
误导	7210
严肃性	7211
路上	7212
看成	7213
下体	7214
哪个国家	7215
追究其	7216
过年	7217
这些都是	7218
褒义词	7219
杯	7220
就永远	7221
意义上	7222
亿要	7223
攒	7224
史前	7225
攒到	7226
犯罪人	7227
浪	7228
慌	7229
担着	7230
重罪	7231
瞒着	7232
介入	7233
坦白	7234
宽大	7235
掩盖	7236
没有办法	7237
出声	7238
打个	7239
问号	7240
名列前茅	7241
好成绩	7242
强奸犯	7243
强奸	7244
妇女	7245
99	7246
未遂	7247
被奸	7248
压热	7249
改法	7250
国家赔偿	7251
才判	7252
嫌疑	7253
荒谬	7254
全由	7255
累犯	7256
N	7257
犯人	7258
勉强	7259
迟	7260
双眼皮	7261
刀切	7262
有事吗	7263
想洗	7264
做梦	7265
铁锤	7266
是怎么了	7267
摆	7268
不平	7269
不要回	7270
主使	7271
主谋	7272
想起来	7273
范围内	7274
抹掉	7275
更何况	7276
公共	7277
明知故犯	7278
罪加	7279
三等	7280
逮到	7281
挡枪	7282
炮火	7283
别秀	7284
diss	7285
又拉	7286
露个	7287
牙齿	7288
得了吧	7289
亿多元	7290
毁损	7291
演出	7292
先亡	7293
抬不起头	7294
清纯	7295
如莲	7296
全世界	7297
这辆	7298
又出了	7299
新名词	7300
欠了	7301
名字啊	7302
贼喊捉贼	7303
戏码	7304
好笑	7305
官鸡	7306
面善心恶	7307
读书	7308
现阶段	7309
寒心	7310
高清	7311
尊称	7312
模范	7313
一帮	7314
文化	7315
没点	7316
嗲嗲	7317
金钱	7318
过度	7319
江山	7320
保住	7321
维护社会	7322
繁荣	7323
稳定	7324
追网	7325
治理	7326
连续	7327
数年	7328
知错就改	7329
向来都是	7330
8000	7331
天方夜谭	7332
悔改	7333
之心	7334
讨好	7335
撑腰	7336
我也觉得	7337
抨击	7338
牢烦	7339
我晕	7340
关掉	7341
怕啥	7342
修正	7343
所有人	7344
欠	7345
十分之一	7346
也请	7347
不罚	7348
到哪去	7349
他弟	7350
太秀	7351
好想	7352
逃不掉	7353
没酸	7354
没事人	7355
命格	7356
咋样	7357
26	7358
七号	7359
想让	7360
TMD	7361
举	7362
nmb	7363
蹭	7364
热度	7365
算卦	7366
壁纸	7367
小吃	7368
蒋话	7369
情感	7370
大肆	7371
栽跟头	7372
抢了	7373
舔	7374
我也没	7375
黑洪丞丞	7376
早知如此	7377
何必当初	7378
出发	7379
酸	7380
平衡感	7381
来源于	7382
此吧	7383
还行	7384
亿比	7385
少多了	7386
好不好	7387
下下	7388
都以	7389
当得起	7390
只恨	7391
说不	7392
越俎代庖	7393
抢检	7394
克星	7395
她做	7396
两三天	7397
挪	7398
想当然	7399
我都不知道	7400
那么烂	7401
不是因为	7402
也可	7403
创收	7404
赛马	7405
♂	7406
妈耶	7407
罢	7408
辽	7409
万中	7410
支援	7411
非洲	7412
的那	7413
劲	7414
B	7415
恕	7416
直言	7417
不大可能	7418
法律依据	7419
上当	7420
觉的	7421
一个普通	7422
元的	7423
应付	7424
有些人	7425
一心	7426
真要	7427
先抓	7428
比马云	7429
千多	7430
刘强东	7431
看见了吗	7432
精确	7433
比如你	7434
醉驾	7435
二者	7436
这在	7437
就像你说的	7438
没问题啊	7439
大喊	7440
大闹	7441
amazing	7442
死里	7443
收拾	7444
了你	7445
没收	7446
怎么办啊	7447
心痛	7448
不行吗	7449
现金流	7450
真没有	7451
拿出来的	7452
博格巴	7453
转会费	7454
可以通过	7455
弥补	7456
小数字	7457
税是	7458
全部上缴	7459
自已	7460
火了	7461
火焰	7462
会计人	7463
头疼	7464
逗人	7465
经济形势	7466
减税	7467
地方财政	7468
缓和	7469
过渡	7470
只好	7471
585	7472
松了	7473
一口气	7474
偷回来	7475
需承担	7476
陆军	7477
换点	7478
新装备	7479
爷	7480
Y	7481
名义	7482
就比	7483
也问	7484
责	7485
要知道	7486
保险公司	7487
生蛋	7488
心如刀割	7489
瘦死	7490
骡子	7491
薪金	7492
税率	7493
劳动报酬	7494
80%	7495
40%	7496
减去	7497
速算	7498
扣除	7499
深处	7500
只在	7501
不加	7502
要付	7503
甩了	7504
沉思	7505
以往	7506
算下来	7507
我想她	7508
清	7509
哎呦	7510
表现了	7511
导航	7512
很多啊	7513
元气大伤	7514
好久不见	7515
去哪了	7516
8.63946	7517
被捕	7518
19	7519
从业	7520
算数	7521
都交	7522
不出来	7523
阴暗面	7524
看不得	7525
看完了	7526
奶子	7527
猜	7528
满天飞	7529
买机票	7530
买房子	7531
大方	7532
美国	7533
爹爹	7534
别骂	7535
法官	7536
收敛	7537
多说	7538
买个	7539
睡遍	7540
权势	7541
藏着	7542
搞了半天	7543
靠着	7544
依法办理	7545
包括	7546
妈啊	7547
都快	7548
字儿	7549
人能	7550
未必	7551
人看	7552
万众	7553
要带	7554
好头	7555
注重	7556
好呀	7557
赔礼道歉	7558
服气	7559
8.9	7560
亿轮	7561
看作	7562
可操作	7563
空间	7564
你才	7565
不和你说了	7566
你就知道了	7567
打招呼了	7568
更多的人	7569
投机	7570
管管	7571
这摊	7572
水吧	7573
发给	7574
表子	7575
万美元	7576
外汇管制	7577
买房	7578
收得	7579
交回	7580
一定能	7581
全民	7582
但对于	7583
大腕	7584
主观	7585
参照	7586
或可	7587
减半	7588
全额	7589
应尽	7590
主流	7591
财物	7592
价值	7593
元至	7594
公	7595
万元以上	7596
达	7597
没收财产	7598
能奖	7599
区区	7600
不嫌	7601
要在	7602
规定期限	7603
好的啊	7604
报效	7605
繁荣昌盛	7606
下手	7607
18	7608
70	7609
退休	7610
52	7611
一月	7612
八千多	7613
十万	7614
520	7615
2.48	7616
3.82	7617
734	7618
未补	7619
交由	7620
范贱	7621
卖肉	7622
陪睡	7623
你些	7624
色鬼	7625
座	7626
民族	7627
贿赂	7628
就交	7629
荣获	7630
欠税	7631
拿不出来	7632
致敬	7633
水落石出	7634
谁是	7635
账本	7636
为谁	7637
忙	7638
等看	7639
攻坚	7640
应从	7641
饿死	7642
骆驼比	7643
劳动成果	7644
这一类	7645
屏热	7646
蝉联	7647
冠军	7648
笑死人	7649
mad	7650
播了	7651
只有一个	7652
你先	7653
美爹	7654
扎克伯格	7655
可被	7656
300	7657
忍着	7658
涨了	7659
气势	7660
小孩子	7661
那我	7662
严处	7663
一两次	7664
拖缴	7665
催命	7666
办事效率	7667
也真	7668
一个国家	7669
很重	7670
fxg	7671
怎么讲	7672
同一个	7673
电瓶车	7674
被判	7675
四年	7676
公诉	7677
权力	7678
告到	7679
人工智能	7680
重新做人	7681
容忍度	7682
车保帅	7683
一而再再而三	7684
老手	7685
一缴	7686
开脱	7687
无非是	7688
自己给自己	7689
税比	7690
推算	7691
共同点	7692
不同点	7693
一个几万	7694
负担	7695
水狗	7696
就别	7697
装	7698
客观	7699
相信吗	7700
能看	7701
罚个款	7702
叱咤风云	7703
你让	7704
生活中	7705
几十万	7706
人情	7707
团体	7708
激起	7709
建功立业	7710
科学院	7711
工程院	7712
那帮	7713
院士	7714
和老	7715
教授	7716
过着	7717
香车	7718
豪宅	7719
戴	7720
名表	7721
面	7722
你才是	7723
害死	7724
如果你	7725
让你失望了	7726
按你说的	7727
行业发展	7728
从业者	7729
信心	7730
讲得	7731
有道理	7732
可这	7733
巧取豪夺	7734
更有	7735
讲的是	7736
市场化	7737
电影厂	7738
富了	7739
毫无道理	7740
哪句	7741
告诉你	7742
辣么多	7743
还是没有	7744
好好的	7745
使用了	7746
款项	7747
牵涉	7748
方是	7749
不知廉耻	7750
羞耻心	7751
比鬼	7752
那堪	7753
城墙	7754
般	7755
厚实	7756
脸皮	7757
折服	7758
发微	7759
博给	7760
许久	7761
有悖	7762
常理	7763
骂声	7764
大裆	7765
公公	7766
无视	7767
嚎厕	7768
厚	7769
懂吗	7770
猫腻	7771
88	7772
没留	7773
案底	7774
鸡毛	7775
你那	7776
比是	7777
抵消	7778
两份	7779
备案	7780
报税	7781
不报	7782
不可避免	7783
一定的	7784
避免的	7785
水分	7786
有假	7787
事到如今	7788
真想	7789
她吗	7790
见不得人	7791
还少	7792
太强大了	7793
教众	7794
观感	7795
盲目崇拜	7796
爹娘	7797
知道不	7798
挑衅	7799
不发	7800
那条	7801
发展到	7802
实际上	7803
高级	7804
人又	7805
莫须有	7806
往他	7807
头上	7808
安	7809
杀了	7810
全家	7811
大仇	7812
实名	7813
没给	7814
呐喊	7815
深圳	7816
深圳的	7817
屁股	7818
嚣张	7819
又发了	7820
影视明星	7821
狠罚	7822
科学	7823
研究者	7824
节省	7825
经费	7826
开发新	7827
新课题	7828
清正廉洁	7829
坐享其成	7830
易	7831
更要	7832
赚些	7833
黑心钱	7834
蓉	7835
你来	7836
难服	7837
斧子	7838
砍	7839
说不好	7840
这笔钱	7841
会找	7842
谁要	7843
无权无势	7844
吸血鬼	7845
爸妈	7846
不认识你	7847
三皇五帝	7848
認同	7849
骂人	7850
喷人	7851
责罚	7852
不可以	7853
本质	7854
才来	7855
逍遥法外	7856
给范	7857
大美女	7858
先罚	7859
要说	7860
太假	7861
天然	7862
当老板	7863
徇私舞弊	7864
亿额	7865
喊冤	7866
无所不在	7867
反省	7868
这是事实	7869
微博比	7870
官媒	7871
高度	7872
统一	7873
做不来	7874
不自由	7875
花点	7876
易如反掌	7877
锒铛入狱	7878
吾国	7879
之悲	7880
吾民	7881
白痴	7882
木偶	7883
成范	7884
鸡鸡	7885
脑出血	7886
怎么会这样	7887
祝	7888
知情者	7889
96	7890
农历	7891
十月十九日	7892
黑人	7893
佩服	7894
一声	7895
长叹一声	7896
雷	7897
闯红灯	7898
也得	7899
三五年	7900
没饭吃了	7901
专靠	7902
吃饭	7903
张学友	7904
对着干	7905
我佛	7906
做事	7907
接触	7908
亲手做	7909
肉疼啊	7910
轻微	7911
拉黑	7912
她会不会	7913
懊恼	7914
监狱里	7915
晚	7916
几年生	7917
好了吧	7918
侥幸	7919
之流	7920
难事	7921
进水	7922
怎么没有	7923
这活	7924
冒险	7925
火坑	7926
里跳	7927
这就是你	7928
一群人	7929
浸	7930
猪笼	7931
够多	7932
一生黑	7933
让这些	7934
睡了	7935
查起来	7936
喜欢哪个	7937
水至清则无鱼	7938
送进	7939
谁都不是	7940
张三	7941
李四	7942
凯旋	7943
会很	7944
圈里	7945
告知	7946
场	7947
篮球	7948
政治课	7949
骗税	7950
每一个	7951
的意义	7952
判处	7953
流弊	7954
嘴下	7955
留情	7956
盲	7957
nc	7958
犯了错	7959
放大	7960
嚼舌根	7961
看一遍	7962
正确态度	7963
皇后	7964
那些年	7965
不知道是不是	7966
还带	7967
大中	7968
國	7969
水深火热	7970
劳动人民	7971
ᅳ	7972
告死	7973
娱乐新闻	7974
仔细看看	7975
法律关系	7976
能服	7977
看我	7978
盖章	7979
别忘了	7980
牌坊	7981
信给	7982
抵骂	7983
xhm	7984
骂得	7985
狗血淋头	7986
同过	7987
愚昧	7988
放个	7989
屁	7990
史上最大	7991
偷税案	7992
空手套白狼	7993
440	7994
多位	7995
股民	7996
我等	7997
我们学	7998
遍地开花	7999
盯	8000
卖惨	8001
脸好	8002
唧唧	8003
歪歪	8004
注销	8005
来一	8006
卦	8007
啥时候	8008
桃花	8009
垫底	8010
认证	8011
比我	8012
脚趾	8013
盖	8014
心中	8015
的时代	8016
明年	8017
上升期	8018
月份	8019
几万块	8020
最可恶	8021
但没	8022
大言不惭	8023
感动	8024
恨不得	8025
掐死	8026
痛快	8027
絮絮叨叨	8028
磨磨唧唧	8029
每家	8030
你个	8031
在干啥啊	8032
你一句	8033
身先士卒	8034
别酱	8035
儿戏	8036
瑕疵	8037
也没什么	8038
的广告	8039
分阶段	8040
步骤	8041
bingbing	8042
公安部副部长	8043
宰	8044
存	8045
心思	8046
但不代表	8047
而范	8048
西柚	8049
味	8050
冰棍	8051
这两个	8052
第二个	8053
把范	8054
敷	8055
面膜	8056
承认错误	8057
洞悉	8058
容	8059
罚掉	8060
微博刷	8061
缘分	8062
算命	8063
格	8064
增长	8065
醒悟	8066
买不到	8067
认罪态度	8068
八块	8069
补起	8070
还了	8071
贵浪	8072
悠着点	8073
有事没事	8074
戏文	8075
犯罪者	8076
说上	8077
就上	8078
就撤	8079
有什么事	8080
一言难尽	8081
醉了	8082
是啥	8083
坚决拥护	8084
千古奇冤	8085
对不起她	8086
不要以为	8087
华丽	8088
转身	8089
睡得	8090
罩	8091
不公开	8092
以正	8093
作生意	8094
特权	8095
高涨	8096
去当	8097
检察官	8098
素	8099
保外	8100
救医	8101
出名	8102
滚远点	8103
该查	8104
多出	8105
滚粗	8106
恶劣影响	8107
保障	8108
北京市公安局	8109
刑事拘留	8110
2002	8111
日到	8112
熬过	8113
422	8114
牢狱	8115
29	8116
17日	8117
姜文	8118
有责	8119
反腐	8120
毛线	8121
捧得	8122
神了	8123
景区	8124
乱涂乱画	8125
拎	8126
尽情	8127
批判	8128
一翻	8129
上海	8130
经侦	8131
举报人	8132
应为	8133
快鹿	8134
各禾	8135
彭	8136
明达	8137
父亲	8138
彭奋	8139
查办	8140
他有	8141
打击报复	8142
硬气	8143
地说	8144
脸疼吗	8145
人非圣贤孰能无过	8146
圣人	8147
难免会	8148
刷新	8149
张姐	8150
吴雨翔	8151
带货	8152
王	8153
说穿了	8154
改革开放	8155
路子	8156
蒙人	8157
这招	8158
也用	8159
能把	8160
你现在	8161
区别对待	8162
觉得很	8163
再看看	8164
后发	8165
主子	8166
爆出	8167
内幕	8168
黑势力	8169
从轻发落	8170
追杀令	8171
博说	8172
好款	8173
危险	8174
得瑟	8175
不利	8176
出纳	8177
听了	8178
2007	8179
未改	8180
全责	8181
很好奇	8182
换个人	8183
比她	8184
弱	8185
觉得自己	8186
她觉得	8187
来自于	8188
空姐代购	8189
很明显	8190
病入膏肓	8191
量身定制	8192
不知者无罪	8193
懂不	8194
我要去	8195
死在	8196
却会	8197
致命伤	8198
遍了	8199
你当	8200
看人	8201
负出	8202
代价	8203
算命的	8204
最苦	8205
寻衅滋事	8206
几个月前	8207
有空	8208
唠叨	8209
guofen	8210
两回事	8211
就会有	8212
人要	8213
过亿	8214
95	8215
28	8216
早上	8217
所杀	8218
欢喜	8219
我朋友	8220
吸引了	8221
火力	8222
松口气	8223
都不行	8224
好了吗	8225
我服	8226
神经病	8227
一天到晚	8228
揪着	8229
千古罪人	8230
可以直接	8231
商	8232
纣王	8233
活到	8234
吓尿了	8235
这位	8236
毁坏	8237
不为过	8238
律法	8239
在中	8240
高人一等	8241
姐妹	8242
亮	8243
天啦	8244
八百多	8245
请确认	8246
总说	8247
堵	8248
抢眼	8249
咱能	8250
抓进去	8251
破嘴	8252
你怎么了	8253
意大利人	8254
他说	8255
下班	8256
下班了	8257
假象	8258
73	8259
爷爷	8260
古代	8261
社会主义现代化	8262
不关	8263
捏	8264
凶杀	8265
没事吧	8266
定罪	8267
干什么	8268
知道啦	8269
一姐	8270
安安静静	8271
发点	8272
少惹	8273
天惹	8274
观众心理	8275
鱼肉	8276
Zf	8277
也可以啊	8278
算啊	8279
这个数	8280
一切都在	8281
变化	8282
早日	8283
太低	8284
依旧	8285
又如	8286
骗子	8287
骗了	8288
几百个	8289
泛亚	8290
主体	8291
云南昆明	8292
以权代法	8293
罔顾	8294
强行	8295
非吸	8296
2015	8297
兑付	8298
危机	8299
之初	8300
曾向	8301
昆明	8302
报案	8303
拖至	8304
月底	8305
被迫	8306
债务人	8307
避废	8308
想用	8309
不法	8310
注意到	8311
和量	8312
裁	8313
作出	8314
检察机关	8315
人民法院	8316
庭审	8317
下结论	8318
包拯	8319
府	8320
铡刀	8321
只问	8322
皇亲国戚	8323
庞昱	8324
依律	8325
斩	8326
国舅	8327
侯爷	8328
铡	8329
哪股	8330
一百多天	8331
判定	8332
此刻	8333
关节	8334
服刑	8335
很气	8336
当今社会	8337
发文	8338
何为	8339
明确指出	8340
「	8341
甚	8342
但在	8343
是否能	8344
援引	8345
禁令	8346
便能	8347
云淡风	8348
这件事情	8349
传达了	8350
好一个	8351
宽严相济	8352
悄悄	8353
一阵	8354
纳闷	8355
半个	8356
容沛	8357
忠心	8358
一点点	8359
一点儿	8360
都没有吗	8361
嘞	8362
新一轮	8363
均贫富	8364
一下子全部	8365
交上去	8366
唱得	8367
好听	8368
要少	8369
嚒	8370
我跟	8371
笑柄	8372
扣板机	8373
而只	8374
很有	8375
犯妇	8376
一千多万	8377
轻重	8378
逃稅	8379
坐监	8380
你不	8381
恕罪	8382
弹簧	8383
人先	8384
要严	8385
适当放宽	8386
什么事啊	8387
影响到	8388
缺少	8389
办了	8390
性能	8391
漏洞	8392
不违规	8393
真可笑	8394
长年累月	8395
危害	8396
掏鸟哥	8397
玩具枪	8398
老奶奶	8399
常年累月	8400
无数次	8401
比不上	8402
自私	8403
偷哭	8404
屁事	8405
之力	8406
奇迹	8407
全归	8408
个人所有	8409
嘴里	8410
供词	8411
处置	8412
之大	8413
ﾉ	8414
Bye	8415
知道啊	8416
起征点	8417
调整	8418
將	8419
部份	8420
履行义务	8421
美籍	8422
但是你	8423
履行	8424
美国公民	8425
你上	8426
税钱	8427
拿走	8428
好多好多	8429
滨湖	8430
冤假错案	8431
一百年	8432
平反	8433
有什么问题吗	8434
强烈建议	8435
运动性	8436
普遍存在	8437
很长	8438
要走	8439
买彩票	8440
头人	8441
杂毛	8442
打抱不平	8443
他给	8444
那怎么	8445
多重	8446
呦	8447
来当	8448
宽松	8449
我就不知道	8450
行么	8451
负面	8452
叫嚣	8453
卖命	8454
机器	8455
中饱私囊	8456
韩国	8457
撑起来	8458
你也是个	8459
就此结束	8460
宽严	8461
倒	8462
靶子	8463
养成	8464
养猪	8465
吃肉	8466
就少	8467
母猪	8468
是用来	8469
崽子	8470
下崽	8471
比下	8472
引用	8473
那是因为	8474
生产力	8475
而你	8476
狗腿子	8477
熬	8478
成渣	8479
几两	8480
油	8481
这一点	8482
共识	8483
敢说话	8484
笑掉大牙	8485
丢掉	8486
性命	8487
呼叫	8488
好词	8489
这能	8490
mb	8491
are	8492
you	8493
严谨	8494
无私的	8495
宽	8496
屁话	8497
正宗	8498
艺术家	8499
优秀作品	8500
他算	8501
一门	8502
子	8503
之外	8504
创造	8505
棒	8506
说实在	8507
瞧不上	8508
自以为	8509
神马	8510
认钱	8511
不认	8512
事实真相	8513
就是他	8514
名星	8515
运转	8516
干得好	8517
手无寸铁	8518
订	8519
不起作用	8520
扎到	8521
破	8522
特例	8523
去你的	8524
炸	8525
开锅	8526
不理你	8527
加罚	8528
钱收	8529
心安理得	8530
舒舒服服	8531
这茬	8532
割下	8533
一茬	8534
想不开	8535
跟谁	8536
一套	8537
这可是	8538
吃人	8539
一口	8540
骨头	8541
xxx	8542
无前科	8543
什么情况啊	8544
调戏	8545
个体	8546
执照	8547
顺风	8548
车	8549
司机	8550
门槛	8551
过低	8552
掌管	8553
美女	8554
命运	8555
法律问题	8556
性本能	8557
流溢	8558
水往	8559
低处	8560
流	8561
不教	8562
之过	8563
暴露	8564
错误认识	8565
兽性	8566
并济	8567
当我们	8568
学者	8569
固守	8570
积累	8571
足够多	8572
改发答	8573
流程	8574
滴滴	8575
弊端	8576
专业	8577
制度	8578
精忠报国	8579
冲动	8580
政法大学	8581
门口	8582
扫地	8583
毛爷爷	8584
这货	8585
软硬	8586
随你们	8587
挡箭牌	8588
词	8589
脸放	8590
一件事	8591
好使	8592
没有用	8593
有用	8594
右边	8595
集合	8596
既然你	8597
公平正义	8598
权益	8599
侵害	8600
寻求	8601
规避	8602
出场费	8603
固定	8604
不完善	8605
高堂	8606
之上	8607
接地	8608
综艺节目	8609
也让	8610
新事物	8611
失察	8612
该如何	8613
公安局	8614
基数	8615
诈骗	8616
原由	8617
开眼界	8618
演电影	8619
改成了	8620
生效	8621
决定书	8622
为准	8623
次数	8624
可以防止	8625
滥用	8626
中国经济	8627
单据	8628
网上交易	8629
多余	8630
付不起	8631
又没	8632
财务会计	8633
报告	8634
单处	8635
二十万元	8636
有证据	8637
该罪	8638
对公司	8639
并对	8640
直接负责的主管人员	8641
倡优	8642
仱	8643
勾结	8644
奸商	8645
祸乱	8646
金融市场	8647
制造	8648
骄奢	8649
淫耻	8650
扰乱	8651
如不	8652
强力	8653
必成	8654
大祸	8655
被害	8656
阿弥陀佛	8657
全世界人民	8658
查完	8659
表扬	8660
靠查	8661
睡服	8662
为人	8663
良民	8664
无钱	8665
罪不太	8666
三次	8667
无需	8668
盗窃罪	8669
未	8670
没伤	8671
豪毛	8672
是最好的	8673
和谐	8674
有利于	8675
却因	8676
一纸	8677
限额	8678
亿万	8679
情以何堪	8680
这法	8681
体现了	8682
封建	8683
官僚作风	8684
被动性	8685
噁	8686
那人	8687
叫唤	8688
看开	8689
执政为民	8690
真实	8691
甘愿	8692
汗水	8693
换取	8694
脸用	8695
糟	8696
啊啊啊	8697
法制教育	8698
被删	8699
杀得	8700
一只鸡	8701
九年	8702
贪官污吏	8703
体系	8704
混水摸鱼	8705
类似	8706
德性	8707
无耻之徒	8708
狗链	8709
脚踏	8710
县级	8711
给谁	8712
碧莲	8713
惊恐	8714
手上	8715
卖给	8716
4000	8717
坦然	8718
重返	8719
拍部	8720
掏个	8721
挖棵	8722
兰花	8723
几棵	8724
树要	8725
对谁	8726
侧面	8727
告诉	8728
补睡	8729
m	8730
机构	8731
可以实现	8732
普渡	8733
试错	8734
一起来吧	8735
烧了	8736
财务报表	8737
太好	8738
只要是	8739
到底是谁	8740
犯氏	8741
投巨资	8742
盗税	8743
笔记	8744
密室	8745
巨轮	8746
碾压	8747
过来了	8748
改朝换代	8749
放心大胆	8750
有多少个	8751
揣测	8752
五分之一	8753
亿对范	8754
太不	8755
点个	8756
没用	8757
超生	8758
生育	8759
退还	8760
个例	8761
谁了	8762
刘姓	8763
卸	8764
谬论	8765
愤恨	8766
哪条	8767
富有	8768
欧美国家	8769
强迫	8770
劫富济	8771
漏稅	8772
收稅	8773
是希望	8774
有能力	8775
以达到	8776
社会和谐	8777
勻富	8778
补助	8779
国家机器	8780
稅	8781
务局	8782
追税	8783
要钱	8784
猫	8785
捉	8786
老鼠	8787
台	8788
硬度	8789
與	8790
寬度	8791
办	8792
查补	8793
高官	8794
真奇怪	8795
宽到	8796
毁	8797
却无	8798
惊叹	8799
还让	8800
信服	8801
消磨	8802
殆尽	8803
成果	8804
这难道	8805
要换	8806
管不了	8807
拿工资	8808
阶层	8809
没几天	8810
大量的	8811
风险	8812
领域	8813
跟风	8814
英国	8815
发表	8816
解放战争	8817
时期	8818
常香玉	8819
中国改革开放	8820
红利	8821
改成	8822
纵拥	8823
已入	8824
外国籍	8825
大局	8826
引发	8827
列	8828
富到	8829
流油	8830
中国特色	8831
小刚	8832
怕怕	8833
黑幕	8834
说事儿	8835
崔某	8836
捅破	8837
窗户纸	8838
不为人知	8839
逼不得已	8840
骑虎难下	8841
抱歉	8842
不玩	8843
十二万	8844
活着	8845
一百二十万	8846
一千二百万	8847
一千年	8848
一亿两千万	8849
六七千年	8850
中华	8851
不知道怎么	8852
教书	8853
改改	8854
历时	8855
特殊人群	8856
建立	8857
合法的	8858
绿色通道	8859
一国	8860
祭出	8861
大招	8862
共有	8863
据为己有	8864
侵吞	8865
问过	8866
媒体报道	8867
对抗	8868
罪责难逃	8869
背过	8870
还敢不敢	8871
帐	8872
各方面	8873
常年	8874
许霆	8875
ATM	8876
故障	8877
取	8878
17.5	8879
无期	8880
上诉	8881
后仍	8882
蓄意	8883
程序	8884
不属于	8885
全世界都	8886
若论	8887
范其罪	8888
补教	8889
包公	8890
再世	8891
气晕	8892
却让	8893
大吃一惊	8894
使劲儿	8895
各行各业	8896
劳模	8897
流汗	8898
流血	8899
获得了	8900
分配制度	8901
林是	8902
芭莎去	8903
台独	8904
大陆	8905
网名	8906
新京报	8907
渣渣	8908
这份	8909
可比性	8910
细思极恐	8911
消灭了	8912
剥削	8913
消除	8914
两极分化	8915
为例	8916
他得	8917
发财致富	8918
即使你	8919
我说你	8920
加油站	8921
拒	8922
开发票	8923
连锁	8924
快餐店	8925
天道	8926
时候未到	8927
演艺界	8928
盘古开天地	8929
发工资	8930
举个	8931
手	8932
高危	8933
后半辈子	8934
后代	8935
不用愁	8936
如果说	8937
生日	8938
添堵	8939
每个人都有	8940
抓紧	8941
不要错过	8942
发家致富	8943
辛苦费	8944
所爱	8945
这片	8946
土地	8947
而非	8948
政党	8949
影星	8950
所范	8951
之罪	8952
人而范	8953
明说	8954
压了	8955
肮脏	8956
灵魂	8957
披着	8958
美丽	8959
皮囊	8960
必须要	8961
想范	8962
我一下	8963
王侯将相	8964
有种	8965
侯	8966
相	8967
可悲	8968
荒唐	8969
下作	8970
索性	8971
爱党	8972
左摇右	8973
晃	8974
坠落	8975
摔	8976
粉身碎骨	8977
快分	8978
害人家	8979
向钱看	8980
红灯绿酒	8981
固执	8982
猜想	8983
夜夜	8984
新娘	8985
想笑	8986
提前	8987
交待	8988
马化腾	8989
李嘉诚	8990
绑票	8991
一时间	8992
奋斗	8993
启用	8994
屁功	8995
功是	8996
执法部门	8997
比你多	8998
数罪并罚	8999
我可不可以	9000
不在了	9001
別	9002
一個厲	9003
國了	9004
前前	9005
特首	9006
貪污	9007
一點點	9008
偷稅	9009
億	9010
神一樣	9011
基础	9012
理论课	9013
知识点	9014
产物	9015
是指	9016
泛指	9017
形态	9018
支配	9019
统治	9020
立法程序	9021
颁布	9022
意志	9023
你懂了吗	9024
应在	9025
警诫	9026
踩刹车	9027
堕入	9028
深渊	9029
预警	9030
完全丧失	9031
政务	9032
如何做一个	9033
杀了人	9034
潜逃	9035
作案	9036
加重	9037
he	9038
恐怖	9039
贯彻	9040
到下	9041
不因	9042
他贫	9043
他富	9044
脉广稀	9045
所居	9046
实行	9047
犯新罪	9048
科研	9049
相济	9050
那要	9051
摆着	9052
压	9053
大学生	9054
不愿	9055
预期	9056
不符	9057
民意	9058
法治化	9059
处理结果	9060
为依据	9061
准绳	9062
橡皮筋	9063
丝绳	9064
无法想象	9065
她到	9066
钛合金	9067
官微	9068
无疑	9069
一堂	9070
某人	9071
吐出来了	9072
算不上	9073
罚单	9074
一手遮天	9075
是多么	9076
差劲	9077
敢说	9078
当权派	9079
小人	9080
趴在	9081
地上	9082
吹得	9083
清新	9084
脱俗	9085
涉税	9086
这也是	9087
逼的	9088
出路	9089
收到了	9090
算话	9091
补点	9092
狠查	9093
不得人心	9094
TM	9095
中产阶级	9096
辞职	9097
生病	9098
请假	9099
上班族	9100
少扣	9101
公积金	9102
吴孟达	9103
更确切	9104
娼妓	9105
勇于	9106
叫什么	9107
解释权	9108
几觉	9109
不了了之	9110
门前	9111
老家	9112
假设	9113
某省	9114
某市	9115
大狱	9116
莫不成	9117
没势	9118
2014	9119
照常	9120
扣税	9121
95%	9122
立案侦查	9123
堵车	9124
听到	9125
最火爆	9126
反映了	9127
题目	9128
别发了	9129
这四个字	9130
数据	9131
是怎样	9132
适合	9133
灵活	9134
大神	9135
血压	9136
指数	9137
棺材板	9138
只要你能	9139
还是一个	9140
就坐	9141
操作法	9142
对范爷	9143
极坏	9144
谁都可以	9145
领受	9146
看人下菜	9147
真应	9148
大如	9149
WTO	9150
世贸	9151
关税	9152
协定	9153
